Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.929688,11.526252,-8.400488,-28.327228,-8.400488,6.056166,-11.135531,-9.572650,-18.949939,-14.261294,-6.837607,6.837607,-25.201465,-4.102564,-4.493284,-9.572650,-22.075702,-7.619048,-9.572650,28.717949,6.837607,-0.586081,-9.572650,-9.572650
0.933594,6.446886,-2.539683,-24.029304,-8.400488,11.526252,-11.916972,-18.559219,-9.181929,-10.354090,-10.354090,7.228327,-57.240537,-11.135531,-5.274725,-5.665446,-49.816850,-5.274725,-12.307692,24.420024,3.711844,-9.963370,-5.274725,-5.665446
0.937500,5.274725,0.195360,-16.996337,-10.354090,15.824176,-11.135531,-7.619048,-17.777778,-3.321123,-10.744811,5.274725,0.586081,-1.758242,-18.559219,0.195360,10.744811,-3.711844,-7.228327,17.387057,11.135531,-25.592186,-4.102564,0.195360
0.941406,8.791209,-4.884005,-14.261294,-6.837607,14.652015,-11.526252,8.400488,-29.108669,0.195360,-8.009768,7.228327,26.373626,3.321123,-25.982906,2.539683,44.346764,-1.758242,-4.493284,14.652015,13.479853,-23.247863,-11.526252,2.539683
0.945312,3.711844,-1.758242,-0.586081,-8.400488,14.261294,-8.009768,-4.884005,-8.400488,3.321123,-5.274725,6.837607,-24.420024,-8.009768,-11.135531,8.791209,-8.400488,0.586081,-7.228327,0.976801,2.539683,-18.168498,-0.195360,8.791209
0.949219,5.665446,4.102564,0.586081,-8.791209,15.824176,-0.976801,-19.340659,5.274725,7.619048,-5.665446,4.102564,-26.764347,-11.135531,0.976801,0.976801,-12.307692,3.711844,-6.056166,-0.195360,-7.228327,-11.135531,5.665446,0.976801
0.953125,9.572650,-2.539683,-1.758242,-5.665446,15.433455,1.758242,-3.321123,-14.261294,6.837607,-9.963370,7.228327,-0.976801,-5.665446,-4.884005,-7.619048,21.684982,7.228327,-4.102564,2.148962,-2.148962,-7.619048,3.321123,-7.619048
0.957031,4.884005,-0.976801,5.665446,-4.493284,18.949939,0.586081,4.493284,-19.731380,10.744811,-9.963370,11.916972,5.274725,-0.976801,-6.446886,-10.744811,36.141636,9.963370,-6.056166,-5.274725,-1.367521,-7.619048,5.274725,-10.744811
0.960938,10.744811,0.195360,5.274725,-10.744811,25.592186,0.586081,-12.307692,-8.009768,14.261294,-13.089133,8.791209,10.744811,-2.930403,-0.586081,-9.181929,34.188034,9.963370,-12.698413,-4.884005,0.195360,-15.824176,9.963370,-9.181929
0.964844,11.526252,-3.711844,-5.665446,-5.665446,21.684982,0.195360,-16.214896,-8.400488,10.354090,-16.605617,6.837607,13.089133,-6.056166,-1.367521,-11.916972,33.797314,8.009768,-11.916972,6.056166,-1.758242,-10.744811,7.619048,-11.916972
0.968750,1.758242,-0.195360,-4.493284,-0.976801,13.870574,-1.758242,-7.619048,-8.400488,9.181929,-11.526252,8.400488,-11.526252,-13.089133,3.321123,-2.148962,6.446886,9.572650,-7.228327,4.884005,-7.228327,-9.572650,9.572650,-2.148962
0.972656,-2.148962,4.102564,2.930403,0.195360,11.526252,-0.976801,-6.056166,0.976801,9.572650,-11.135531,9.181929,-21.294261,-17.777778,11.526252,1.367521,-8.791209,11.526252,-6.837607,-2.539683,-17.387057,2.148962,12.698413,1.367521
0.976562,-16.214896,2.148962,-0.586081,9.963370,1.367521,-8.009768,-18.168498,20.122100,-0.586081,-13.089133,0.195360,-18.168498,-27.155067,24.420024,-5.274725,-24.029304,8.791209,-15.042735,0.976801,-26.764347,23.638584,21.294261,-5.274725
0.980469,-21.684982,4.102564,14.261294,10.744811,2.148962,-10.354090,6.056166,9.963370,-1.367521,-10.744811,6.056166,-5.665446,-22.857143,18.168498,-0.976801,-6.446886,11.916972,-7.619048,-13.870574,-26.764347,31.843712,17.387057,-0.976801
0.984375,-15.433455,2.930403,22.075702,4.884005,8.400488,-4.102564,9.572650,2.148962,5.665446,-7.228327,10.744811,-33.015873,-17.777778,11.526252,3.321123,-21.684982,15.042735,-4.884005,-21.684982,-19.731380,23.247863,13.870574,3.321123
0.988281,-10.744811,-1.758242,16.605617,3.321123,8.791209,2.930403,2.148962,-6.837607,8.400488,-8.791209,10.354090,5.665446,-9.572650,2.539683,-2.930403,25.201465,11.526252,-8.791209,-16.214896,2.539683,6.446886,9.963370,-2.930403
0.992188,-3.321123,0.586081,5.274725,11.526252,9.181929,10.744811,11.916972,-17.387057,13.479853,-8.009768,14.261294,45.518926,0.586081,-8.009768,-2.148962,74.041514,12.307692,-3.711844,-4.884005,4.493284,-2.539683,6.056166,-2.148962
0.996094,-3.711844,1.758242,0.976801,12.698413,0.586081,16.605617,6.837607,-12.307692,15.433455,-6.056166,15.824176,-15.824176,-1.367521,2.148962,-2.148962,11.135531,14.261294,-2.539683,-0.586081,3.711844,-8.009768,10.744811,-2.148962
1.000000,-13.089133,3.321123,-3.321123,16.605617,-4.884005,16.605617,-7.619048,0.195360,10.744811,-5.665446,12.698413,-43.956044,-8.791209,16.996337,-3.321123,-29.890110,11.526252,0.976801,3.711844,10.354090,-6.056166,11.916972,-3.321123
1.003906,-6.056166,4.493284,5.274725,20.512821,0.976801,15.042735,10.744811,-2.148962,13.870574,-1.367521,13.089133,8.400488,0.586081,13.089133,0.195360,19.340659,12.307692,14.652015,-4.884005,4.884005,0.195360,10.744811,0.195360
1.007812,0.195360,-1.367521,13.870574,18.949939,8.400488,13.870574,27.936508,-17.777778,21.294261,2.539683,15.433455,24.420024,12.307692,8.400488,0.195360,43.174603,10.744811,21.294261,-13.479853,7.228327,10.354090,5.665446,0.195360
1.011719,0.586081,-1.367521,15.433455,22.075702,9.181929,10.354090,9.572650,8.009768,18.559219,0.976801,11.526252,-12.307692,0.586081,16.996337,-0.976801,2.148962,6.446886,12.307692,-15.042735,-1.367521,11.135531,13.089133,-0.976801
1.015625,2.148962,-4.102564,8.009768,27.545788,9.572650,2.539683,2.539683,18.949939,14.261294,0.195360,8.791209,-3.711844,-2.148962,15.824176,1.758242,3.711844,4.493284,12.307692,-7.619048,-8.400488,15.433455,14.652015,1.758242
1.019531,2.539683,-11.526252,0.586081,31.843712,4.884005,1.758242,17.387057,-0.195360,14.652015,1.367521,13.870574,2.930403,8.400488,5.274725,0.976801,18.559219,6.056166,18.559219,-0.195360,-1.758242,17.387057,8.009768,0.976801
1.023438,4.102564,-12.698413,-8.791209,25.592186,2.539683,4.493284,15.042735,-14.652015,10.354090,0.976801,18.559219,-3.711844,10.744811,3.711844,-4.493284,16.214896,4.102564,15.824176,9.181929,11.916972,-2.539683,12.698413,-4.493284
1.027344,-4.493284,-10.744811,-9.181929,20.512821,-2.930403,3.321123,-1.367521,-1.758242,4.884005,0.195360,15.824176,11.916972,8.400488,6.056166,-0.586081,18.559219,-1.758242,11.135531,9.572650,9.963370,2.539683,11.135531,-0.586081
1.031250,-8.009768,-10.354090,0.976801,21.684982,-8.791209,2.539683,3.321123,6.446886,4.102564,2.930403,13.089133,24.420024,8.400488,6.837607,2.148962,27.155067,-3.321123,14.261294,-0.586081,8.009768,6.837607,9.181929,2.148962
1.035156,-13.089133,-13.479853,7.228327,20.903541,-14.652015,-1.367521,11.916972,7.619048,-1.367521,7.619048,8.791209,0.195360,-1.758242,16.214896,-2.930403,3.321123,-6.446886,12.698413,-6.837607,11.135531,6.056166,11.526252,-2.930403
1.039062,-24.810745,-12.307692,13.479853,27.155067,-20.903541,-11.916972,22.466422,15.433455,-8.400488,13.089133,3.711844,15.433455,-6.837607,28.327228,-8.791209,11.135531,-7.228327,4.884005,-13.089133,0.586081,25.982906,19.731380,-8.791209
1.042969,-24.810745,-10.744811,20.512821,25.592186,-23.247863,-10.744811,19.731380,25.592186,-6.837607,16.996337,4.102564,29.499389,-4.102564,30.671551,0.195360,17.387057,0.195360,8.791209,-20.122100,-7.619048,39.658120,16.214896,0.195360
1.046875,-16.605617,-9.181929,19.731380,17.777778,-20.903541,0.195360,25.982906,7.619048,-4.102564,22.075702,13.870574,-4.493284,2.930403,23.247863,11.526252,-9.963370,4.884005,18.168498,-19.340659,5.665446,24.029304,8.791209,11.526252
1.050781,-8.009768,7.228327,3.321123,18.949939,-14.261294,12.698413,16.605617,7.228327,-0.976801,22.466422,20.512821,-25.201465,8.791209,22.857143,11.526252,-26.764347,4.493284,22.857143,-2.930403,0.195360,14.261294,9.181929,11.526252
1.054688,0.976801,8.791209,-2.148962,18.559219,-6.837607,19.731380,8.791209,4.884005,2.930403,23.247863,21.294261,19.340659,20.512821,17.777778,11.526252,17.777778,5.274725,27.155067,2.539683,7.619048,9.963370,5.665446,11.526252
1.058594,10.354090,7.619048,2.148962,18.559219,-0.586081,24.420024,18.949939,-2.539683,7.228327,26.373626,23.247863,54.505495,29.499389,11.135531,12.698413,58.021978,8.009768,24.420024,-1.758242,18.168498,-2.539683,4.493284,12.698413
1.062500,4.493284,11.526252,0.195360,16.996337,-2.539683,19.731380,9.572650,8.009768,0.586081,25.982906,21.294261,-0.586081,10.354090,25.592186,13.089133,-1.367521,7.228327,15.824176,0.195360,11.135531,-6.056166,11.135531,13.089133
1.066406,0.195360,9.181929,9.572650,11.916972,-2.539683,12.307692,-3.711844,26.373626,-1.367521,25.592186,15.824176,-25.592186,-1.367521,40.830281,7.619048,-32.234432,8.400488,11.526252,-9.181929,-1.758242,7.228327,17.387057,7.619048
1.070312,9.963370,-0.976801,16.605617,4.102564,0.976801,10.744811,8.791209,10.354090,2.930403,27.545788,19.340659,14.652015,9.572650,29.108669,14.652015,10.744811,9.181929,18.168498,-16.214896,11.526252,-7.228327,14.652015,14.652015
1.074219,14.652015,-7.619048,9.181929,4.884005,4.102564,6.056166,18.949939,-7.619048,5.665446,27.155067,22.857143,27.936508,15.824176,23.247863,20.903541,24.420024,3.321123,21.294261,-8.791209,15.042735,-11.135531,15.433455,20.903541
1.078125,13.479853,-3.711844,-2.930403,6.446886,5.665446,0.195360,-5.274725,12.307692,3.711844,18.949939,16.605617,0.195360,4.884005,30.280830,18.949939,-13.479853,-2.539683,8.400488,3.321123,0.195360,-3.711844,20.122100,18.949939
1.082031,20.122100,-2.930403,-7.619048,3.711844,9.572650,2.930403,-15.042735,15.433455,5.274725,16.605617,16.996337,0.586081,8.009768,25.592186,24.029304,-16.605617,-0.976801,8.009768,8.009768,1.367521,-13.870574,20.512821,24.029304
1.085938,11.135531,9.181929,-5.665446,8.400488,8.791209,12.698413,2.930403,-2.148962,9.181929,22.857143,24.810745,-3.711844,19.340659,16.214896,33.015873,-14.261294,4.493284,15.433455,6.056166,3.321123,-15.433455,14.261294,33.015873
1.089844,13.870574,12.698413,3.711844,6.446886,13.870574,16.996337,11.916972,-5.665446,10.354090,29.108669,27.936508,-6.446886,15.824176,21.294261,32.625153,-7.619048,9.572650,18.949939,-3.321123,1.758242,-21.294261,13.479853,32.625153
1.093750,18.168498,14.261294,13.479853,8.009768,11.526252,25.201465,8.791209,9.572650,11.916972,36.923077,24.420024,21.684982,16.996337,31.843712,28.327228,17.777778,15.824176,24.029304,-13.089133,-2.148962,-21.294261,21.294261,28.327228
1.097656,16.605617,12.698413,15.433455,6.446886,8.791209,24.810745,16.996337,1.367521,13.479853,45.518926,22.857143,27.936508,22.075702,31.843712,41.611722,15.042735,20.903541,32.625153,-15.042735,-3.711844,-10.744811,16.605617,41.611722
1.101562,13.089133,0.195360,16.996337,9.963370,2.539683,9.963370,28.327228,0.586081,8.400488,43.565324,15.433455,20.903541,11.916972,37.704518,38.095238,1.367521,20.512821,32.625153,-16.605617,-10.354090,6.056166,18.559219,38.095238
1.105469,8.400488,0.586081,14.652015,4.493284,-4.884005,6.446886,14.261294,13.870574,8.791209,39.267399,11.135531,14.652015,6.446886,46.300366,37.704518,-15.824176,22.466422,22.466422,-14.261294,-22.466422,13.089133,28.327228,37.704518
1.109375,8.009768,-0.195360,17.387057,-3.321123,0.976801,9.181929,13.089133,-1.367521,11.916972,33.406593,15.824176,31.062271,17.387057,35.750916,38.095238,2.148962,22.857143,20.122100,-16.996337,-13.479853,16.214896,21.294261,38.095238
1.113281,7.619048,0.195360,23.247863,-3.321123,6.837607,9.572650,16.996337,-4.884005,5.665446,26.764347,21.684982,-0.195360,11.526252,33.015873,31.452991,-20.512821,15.824176,25.201465,-22.857143,-6.446886,4.884005,20.512821,31.452991
1.117188,7.228327,0.586081,22.466422,-1.367521,6.056166,10.744811,8.400488,4.102564,2.539683,24.420024,21.294261,-27.155067,0.976801,38.485958,27.545788,-45.128205,11.526252,31.452991,-22.075702,-2.930403,-4.493284,20.122100,27.545788
1.121094,13.089133,-5.274725,19.731380,3.711844,10.744811,13.479853,12.307692,-4.884005,4.102564,25.592186,21.684982,29.890110,9.963370,32.234432,22.857143,16.214896,11.526252,38.095238,-19.340659,8.791209,-6.837607,15.824176,22.857143
1.125000,18.559219,-3.321123,13.089133,1.758242,14.652015,12.698413,21.684982,-18.949939,0.195360,26.764347,22.075702,69.743590,14.261294,27.545788,16.996337,61.147741,11.135531,40.048840,-12.698413,5.274725,-6.446886,15.824176,16.996337
1.128906,11.916972,-9.572650,7.619048,8.400488,4.884005,7.619048,3.711844,1.758242,-2.148962,24.420024,16.214896,9.572650,-3.321123,34.578755,20.512821,-2.930403,11.135531,28.327228,-7.228327,-4.493284,-2.930403,17.387057,20.512821
1.132812,11.135531,-8.400488,-0.586081,14.652015,7.228327,6.056166,-12.307692,15.433455,2.539683,19.340659,14.261294,-6.837607,-5.274725,28.717949,28.327228,-21.294261,9.963370,24.029304,0.976801,-6.837607,-3.711844,10.744811,28.327228
1.136719,9.963370,-8.400488,-4.884005,16.996337,15.042735,2.148962,1.367521,-4.102564,0.195360,17.777778,13.479853,24.810745,2.148962,8.791209,21.294261,25.201465,6.446886,25.201465,5.274725,0.586081,-8.791209,4.102564,21.294261
1.140625,2.539683,-11.135531,-3.711844,17.387057,16.214896,-6.056166,9.963370,-14.261294,-0.586081,16.605617,12.307692,27.936508,4.493284,0.195360,16.214896,35.750916,0.976801,24.420024,4.102564,4.102564,-10.744811,2.930403,16.214896
1.144531,2.148962,-6.837607,-8.791209,13.870574,14.652015,-6.446886,-9.963370,2.930403,-0.976801,15.433455,8.791209,10.354090,0.195360,3.711844,11.135531,19.340659,1.367521,13.089133,9.181929,-0.195360,-11.526252,2.930403,11.135531
1.148438,6.837607,-1.758242,-6.446886,1.758242,16.605617,-2.930403,-14.652015,1.367521,-6.837607,18.559219,6.837607,11.135531,-2.148962,11.526252,-4.493284,25.982906,3.711844,12.307692,6.837607,-5.665446,-11.916972,10.354090,-4.493284
1.152344,6.837607,-4.102564,-9.963370,-0.195360,10.744811,0.195360,-9.572650,-8.791209,-11.135531,22.075702,8.009768,-8.791209,-3.321123,14.652015,-9.572650,9.963370,8.009768,14.652015,10.354090,0.976801,-18.168498,9.572650,-9.572650
1.156250,7.619048,-8.400488,-13.870574,6.446886,5.274725,2.930403,-13.479853,-2.930403,-13.479853,21.294261,6.056166,-12.698413,-5.274725,9.963370,-5.274725,2.930403,9.181929,10.354090,14.261294,5.274725,-15.433455,0.195360,-5.274725
1.160156,1.758242,-5.274725,-11.526252,9.572650,4.884005,3.321123,-21.294261,6.056166,-15.042735,20.903541,-1.758242,13.089133,-4.493284,6.837607,-2.148962,17.777778,10.744811,6.837607,11.916972,-1.758242,-2.148962,0.976801,-2.148962
1.164062,-8.009768,-9.572650,-12.698413,14.261294,-1.758242,-4.884005,-25.592186,16.214896,-20.122100,18.559219,-10.354090,5.665446,-7.619048,8.791209,-5.274725,-0.976801,12.698413,5.665446,13.089133,-7.619048,10.354090,6.446886,-5.274725
1.167969,-8.009768,-11.135531,-9.572650,14.261294,-1.758242,-8.009768,-13.089133,8.009768,-16.996337,17.387057,-12.307692,-2.148962,-6.837607,4.102564,-10.354090,-0.586081,13.479853,3.321123,9.963370,-10.354090,18.559219,3.321123,-10.354090
1.171875,-4.102564,-8.400488,-5.665446,2.539683,4.884005,-6.837607,-20.122100,6.837607,-9.572650,13.479853,-9.572650,-1.367521,-5.274725,8.400488,-19.340659,8.791209,13.479853,-3.321123,6.056166,-17.777778,24.810745,7.619048,-19.340659
1.175781,3.321123,-13.479853,-6.446886,-2.148962,16.214896,-5.274725,-24.420024,-5.665446,-2.539683,4.493284,-5.665446,22.857143,-0.586081,-5.274725,-20.512821,47.472527,7.228327,-6.837607,6.837607,-2.930403,2.148962,1.758242,-20.512821
1.179688,9.572650,-22.857143,-2.148962,3.711844,22.075702,-6.446886,-23.247863,-3.711844,-0.586081,-0.195360,-3.321123,-22.857143,-13.479853,-6.446886,-16.605617,10.354090,2.539683,-10.744811,2.539683,4.493284,-6.837607,-6.056166,-16.605617
1.183594,7.619048,-19.731380,-4.884005,4.102564,27.545788,-8.400488,-36.141636,3.321123,-2.148962,-5.274725,-4.884005,-56.068376,-25.201465,-0.195360,-17.387057,-25.201465,0.586081,-16.605617,5.274725,4.884005,-9.963370,-6.446886,-17.387057
1.187500,4.884005,-22.466422,-8.009768,6.446886,31.843712,-13.870574,-29.499389,-6.837607,-2.148962,-4.493284,-6.056166,0.976801,-16.996337,-15.042735,-9.181929,29.890110,1.758242,-17.387057,8.400488,16.996337,-24.810745,-9.963370,-9.181929
1.191406,2.930403,-33.797314,-2.930403,9.572650,26.373626,-16.605617,-13.089133,-19.731380,-6.056166,-2.539683,-6.446886,31.062271,-16.214896,-22.857143,-10.354090,66.617827,2.148962,-16.996337,3.321123,31.062271,-31.452991,-14.261294,-10.354090
1.195312,-2.930403,-13.479853,-11.526252,1.367521,20.122100,-14.652015,-26.764347,-4.884005,-11.526252,-3.321123,-2.930403,-19.731380,-28.717949,-15.433455,-5.665446,11.526252,2.148962,-24.420024,11.916972,5.665446,-27.545788,-15.042735,-5.665446
1.199219,-12.698413,-11.526252,-4.493284,-2.539683,10.744811,-11.916972,-38.095238,6.446886,-12.698413,-6.446886,-4.102564,-24.810745,-34.188034,-25.201465,12.307692,-0.976801,-0.586081,-20.903541,4.884005,-0.195360,-28.327228,-22.075702,12.307692
1.203125,-10.354090,-13.870574,-4.884005,-0.976801,6.446886,-9.572650,-17.777778,-9.963370,-10.354090,-7.619048,-1.758242,0.586081,-24.810745,-38.095238,11.135531,32.625153,-4.102564,-8.791209,5.274725,7.228327,-32.234432,-32.234432,11.135531
1.207031,-9.572650,-11.135531,-6.837607,-5.274725,4.884005,-6.056166,-5.665446,-26.764347,-8.791209,-10.744811,1.367521,3.321123,-21.294261,-37.704518,2.539683,41.611722,-6.056166,-9.963370,7.228327,4.493284,-24.029304,-32.234432,2.539683
1.210938,-7.619048,-4.884005,-4.884005,-10.354090,2.930403,-1.367521,-18.168498,-12.307692,-9.963370,-13.479853,-0.976801,7.619048,-25.982906,-35.750916,6.056166,38.485958,-5.274725,-16.605617,5.274725,0.976801,-30.671551,-26.373626,6.056166
1.214844,-5.665446,-4.493284,-12.307692,-11.526252,1.758242,-0.586081,-21.294261,-14.261294,-11.916972,-14.652015,-3.321123,11.135531,-27.936508,-31.062271,1.367521,39.267399,-6.837607,-14.261294,12.698413,2.930403,-36.141636,-21.684982,1.367521
1.218750,-7.619048,0.195360,-5.665446,-11.526252,-1.758242,0.976801,-8.009768,-15.042735,-16.996337,-9.181929,1.367521,-4.884005,-33.015873,-16.214896,-0.976801,20.512821,-2.539683,-8.791209,6.056166,-2.539683,-30.671551,-13.479853,-0.976801
1.222656,-12.698413,7.228327,14.652015,-12.698413,-7.228327,3.711844,-2.930403,1.367521,-18.949939,-2.539683,4.884005,-13.870574,-36.532357,-14.652015,17.777778,2.539683,-0.195360,-4.884005,-14.261294,-16.605617,-21.684982,-15.433455,17.777778
1.226562,-21.294261,11.135531,24.420024,-4.102564,-9.572650,-1.367521,-9.181929,29.499389,-20.512821,5.274725,-2.930403,-5.665446,-38.485958,-8.791209,33.015873,-9.181929,-0.195360,-1.367521,-24.029304,-31.452991,-5.274725,-12.307692,33.015873
1.230469,-15.824176,6.056166,31.843712,-4.884005,-1.367521,-7.619048,11.135531,15.433455,-15.042735,11.135531,-0.195360,-0.976801,-29.499389,-7.619048,38.485958,-6.446886,3.711844,6.837607,-31.452991,-29.108669,-0.586081,-12.698413,38.485958
1.234375,-6.837607,5.274725,33.797314,-15.433455,7.228327,-7.228327,8.009768,8.009768,-10.744811,5.274725,5.665446,-27.936508,-23.638584,-14.652015,40.048840,-29.108669,0.586081,3.711844,-33.406593,-26.764347,-4.884005,-16.605617,40.048840
1.238281,-3.321123,0.195360,19.731380,-16.605617,12.307692,-9.963370,-5.274725,2.148962,-9.181929,-4.102564,3.711844,8.009768,-20.512821,-21.684982,32.625153,8.009768,-7.619048,-4.493284,-19.340659,-12.307692,-20.512821,-16.605617,32.625153
1.242188,7.619048,-8.009768,5.274725,-22.075702,20.512821,-10.354090,-3.711844,-23.247863,-6.056166,-13.479853,7.228327,49.816850,-11.916972,-28.327228,25.592186,52.161172,-13.870574,-8.009768,-4.884005,-1.367521,-30.280830,-15.433455,25.592186
1.246094,-0.976801,-10.744811,6.056166,-21.294261,9.572650,-10.354090,-14.652015,-12.698413,-12.698413,-23.638584,6.837607,-4.493284,-21.294261,-22.466422,13.870574,-4.102564,-22.466422,-15.824176,-5.665446,-0.195360,-24.420024,-15.433455,13.870574
1.250000,-13.870574,-4.102564,0.586081,-18.949939,-2.930403,-11.526252,-25.982906,3.711844,-20.122100,-24.420024,-0.976801,-32.234432,-28.717949,-15.042735,6.446886,-41.611722,-28.717949,-16.605617,-0.195360,-11.135531,-16.214896,-9.181929,6.446886
1.253906,-6.837607,-8.400488,-1.758242,-16.996337,0.195360,-7.619048,-16.605617,-11.135531,-16.996337,-18.168498,-4.493284,19.731380,-12.307692,-20.903541,4.884005,8.400488,-27.936508,-8.791209,2.148962,-0.195360,-14.261294,-10.354090,4.884005
1.257812,-3.711844,-14.261294,6.837607,-21.294261,-3.321123,-4.884005,-0.586081,-23.638584,-19.340659,-13.089133,0.976801,39.267399,-3.321123,-25.592186,8.791209,27.155067,-29.890110,-0.586081,-6.446886,14.261294,-17.387057,-12.307692,8.791209
1.261719,-7.228327,-0.976801,9.572650,-24.810745,-8.400488,0.195360,-18.168498,1.758242,-28.327228,-9.181929,1.367521,-0.195360,-17.387057,-9.181929,13.479853,-24.810745,-31.062271,-4.102564,-9.181929,-2.930403,-12.698413,-4.102564,13.479853
1.265625,-5.274725,4.102564,12.307692,-28.717949,-5.665446,2.930403,-22.466422,6.837607,-29.499389,-8.791209,2.930403,2.539683,-22.466422,4.493284,14.652015,-29.890110,-30.671551,2.148962,-11.916972,-6.446886,-9.963370,0.195360,14.652015
1.269531,-2.539683,-1.758242,22.857143,-32.234432,-4.493284,1.758242,-2.930403,-9.181929,-29.499389,-6.446886,8.400488,10.354090,-16.214896,3.321123,12.307692,-17.777778,-28.327228,11.135531,-22.466422,0.586081,-10.354090,-3.711844,12.307692
1.273438,1.758242,7.228327,11.135531,-39.658120,2.539683,3.711844,0.195360,-25.982906,-27.936508,-4.884005,10.744811,0.195360,-10.744811,5.274725,3.321123,-20.512821,-28.327228,9.963370,-10.744811,-11.526252,-9.181929,-0.976801,3.321123
1.277344,11.526252,5.665446,12.307692,-38.095238,14.261294,0.195360,-9.572650,-13.089133,-21.684982,-4.493284,1.758242,15.433455,-2.539683,4.884005,-5.274725,-5.665446,-30.280830,3.321123,-11.916972,-12.698413,-6.056166,-2.930403,-5.274725
1.281250,16.605617,0.976801,5.665446,-37.704518,18.168498,-4.102564,-11.916972,-15.824176,-22.075702,-0.195360,-3.321123,22.857143,3.321123,-6.056166,2.930403,-3.711844,-28.327228,2.930403,-5.274725,-7.619048,-9.572650,-11.526252,2.930403
1.285156,16.996337,4.493284,7.228327,-38.485958,17.387057,-3.711844,-4.884005,-16.996337,-22.075702,6.056166,-3.321123,-0.976801,4.102564,-3.711844,4.884005,-27.155067,-22.075702,5.665446,-6.837607,-11.526252,-7.619048,-11.526252,4.884005
1.289062,9.181929,5.665446,15.042735,-27.155067,8.400488,-3.321123,5.274725,-6.837607,-17.777778,10.744811,-8.400488,11.916972,3.711844,6.446886,5.274725,-19.731380,-14.261294,-0.976801,-14.652015,-20.903541,9.181929,-6.446886,5.274725
1.292969,-0.195360,7.619048,16.996337,-30.671551,1.367521,-4.102564,-2.148962,-1.367521,-14.261294,8.791209,-11.135531,22.466422,1.758242,13.089133,8.400488,-18.949939,-5.274725,-1.758242,-16.605617,-23.638584,19.340659,-5.274725,8.400488
1.296875,-3.711844,9.181929,17.387057,-32.625153,-3.711844,4.493284,2.930403,-13.479853,-10.354090,6.837607,-4.493284,-16.214896,2.148962,8.791209,12.698413,-48.644689,-2.148962,3.321123,-16.996337,-16.996337,13.089133,-9.572650,12.698413
1.300781,-7.228327,10.744811,15.824176,-28.327228,-3.711844,11.916972,-4.884005,-11.916972,-6.837607,-0.976801,-1.758242,-36.532357,-0.195360,6.056166,9.963370,-63.882784,-6.837607,5.665446,-15.433455,-13.479853,8.400488,-4.884005,9.963370
1.304688,-5.274725,8.009768,16.214896,-26.764347,-2.148962,15.824176,-12.698413,-8.400488,-6.056166,-7.228327,-3.711844,0.586081,2.539683,-2.930403,6.056166,-24.029304,-11.526252,8.791209,-15.824176,-4.493284,4.493284,-7.619048,6.056166
1.308594,-2.148962,8.009768,21.294261,-20.903541,1.367521,22.857143,-2.539683,-16.214896,-0.976801,-7.619048,-1.758242,36.923077,12.307692,-11.526252,3.711844,20.512821,-13.089133,14.261294,-20.903541,0.976801,0.195360,-5.665446,3.711844
1.312500,-2.148962,12.698413,24.029304,-23.638584,1.758242,26.373626,-8.400488,-8.400488,-3.321123,-4.884005,-2.930403,-13.870574,4.493284,4.102564,-4.884005,-31.062271,-8.400488,8.791209,-23.638584,-8.791209,6.056166,6.056166,-4.884005
1.316406,-1.367521,16.214896,28.717949,-18.949939,1.367521,25.982906,-13.870574,10.354090,-5.274725,2.539683,-4.493284,-34.188034,-1.758242,17.387057,-8.791209,-49.035409,-0.976801,7.228327,-28.327228,-17.777778,10.354090,10.744811,-8.791209
1.320312,6.446886,11.916972,20.122100,-19.340659,4.884005,27.155067,0.195360,-13.089133,-3.321123,13.479853,-1.758242,7.228327,13.089133,4.493284,-2.930403,0.195360,7.228327,11.916972,-19.731380,-4.884005,3.321123,-0.195360,-2.930403
1.324219,11.526252,5.665446,16.214896,-17.777778,6.056166,27.155067,14.261294,-32.234432,-4.884005,25.201465,5.665446,20.903541,19.731380,-3.321123,3.711844,26.373626,12.698413,12.698413,-15.824176,2.539683,-2.539683,-4.884005,3.711844
1.328125,2.148962,7.228327,13.089133,-13.870574,-1.367521,24.029304,-8.791209,-4.884005,-8.791209,30.280830,1.367521,-4.493284,3.321123,9.572650,8.791209,-4.102564,15.433455,1.367521,-12.698413,-5.274725,0.586081,-0.195360,8.791209
1.332031,-0.586081,7.619048,6.446886,-11.135531,-3.711844,22.466422,-20.122100,2.539683,-3.711844,32.234432,-2.539683,-6.446886,4.493284,15.433455,12.307692,-13.479853,18.168498,0.195360,-6.056166,-7.228327,6.056166,2.539683,12.307692
1.335938,4.102564,6.837607,11.526252,-13.089133,2.148962,25.592186,-3.711844,-13.479853,2.930403,37.704518,2.539683,-15.824176,11.916972,16.605617,6.837607,-8.791209,20.512821,5.274725,-11.135531,0.195360,0.195360,4.493284,6.837607
1.339844,5.665446,10.354090,14.261294,-10.354090,6.446886,26.764347,2.148962,-16.996337,6.446886,38.095238,4.102564,-18.168498,15.433455,20.122100,-1.367521,-2.148962,21.684982,4.493284,-13.870574,2.539683,-5.274725,10.354090,-1.367521
