Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.753906,-51.379731,-39.658120,-22.466422,9.181929,-29.108669,-24.420024,-30.280830,-18.949939,22.857143,-26.373626,-6.837607,-6.056166,16.605617,-15.433455,-14.652015,-1.758242,3.711844,-12.307692,22.857143,15.824176,14.652015,-9.181929,-14.652015
0.757812,-51.379731,-43.565324,-24.420024,7.228327,-24.810745,-31.062271,-30.671551,-23.638584,44.346764,-45.128205,-16.996337,2.148962,28.717949,-32.234432,-23.247863,11.135531,-7.228327,-13.870574,24.810745,21.684982,16.996337,-12.307692,-23.247863
0.761719,-56.068376,-49.035409,-29.108669,9.963370,-24.810745,-39.267399,-34.578755,-24.029304,59.194139,-67.789988,-24.420024,-16.996337,22.466422,-40.048840,-27.155067,-4.884005,-23.247863,-22.075702,29.499389,24.029304,20.512821,-14.652015,-27.155067
0.765625,-61.147741,-55.677656,-31.062271,10.744811,-23.247863,-50.598291,-40.048840,-21.684982,70.915751,-90.842491,-34.188034,-26.764347,11.526252,-44.737485,-30.280830,-16.605617,-41.611722,-31.062271,31.452991,21.294261,24.420024,-14.261294,-30.280830
0.769531,-62.710623,-63.101343,-30.280830,6.446886,-15.824176,-61.929182,-42.393162,-27.936508,84.590965,-109.206349,-42.002442,-15.042735,17.777778,-66.617827,-33.015873,-0.195360,-56.849817,-36.141636,30.671551,28.717949,22.075702,-17.777778,-33.015873
0.773438,-61.929182,-70.525031,-34.188034,4.102564,-9.963370,-69.352869,-46.300366,-35.750916,94.358974,-121.709402,-44.346764,-16.605617,22.075702,-84.981685,-33.406593,7.619048,-70.915751,-42.002442,34.578755,36.532357,16.214896,-20.903541,-33.406593
0.777344,-67.789988,-72.478632,-36.532357,-1.367521,-6.837607,-79.902320,-55.677656,-34.969475,92.405372,-132.649573,-52.161172,-36.141636,0.586081,-81.465201,-33.015873,-13.870574,-84.981685,-55.677656,36.923077,25.201465,16.605617,-17.387057,-33.015873
0.781250,-73.260073,-74.822955,-36.141636,-9.572650,-5.274725,-91.233211,-60.366300,-36.923077,86.544567,-137.728938,-56.849817,-46.691087,-14.652015,-79.902320,-30.280830,-29.108669,-95.140415,-65.054945,36.532357,16.996337,18.168498,-12.307692,-30.280830
0.785156,-76.385836,-82.637363,-35.750916,-10.744811,-2.539683,-103.345543,-56.849817,-43.174603,79.120879,-133.040293,-56.068376,-47.081807,-15.824176,-86.153846,-28.327228,-24.810745,-101.001221,-65.445665,36.141636,21.294261,19.731380,-13.479853,-28.327228
0.789062,-82.246642,-89.670330,-33.406593,-8.400488,-2.930403,-115.067155,-54.896215,-40.439560,63.882784,-127.179487,-59.194139,-40.048840,-26.764347,-83.418803,-26.764347,-24.810745,-103.736264,-68.571429,33.797314,17.777778,27.545788,-10.354090,-26.764347
0.792969,-88.107448,-88.888889,-29.108669,-13.870574,-3.321123,-121.318681,-55.286935,-40.439560,48.644689,-123.272283,-56.068376,-53.724054,-49.035409,-66.227106,-20.122100,-47.081807,-106.080586,-77.948718,29.499389,5.274725,36.141636,-4.884005,-20.122100
0.796875,-85.763126,-88.107448,-29.890110,-22.857143,4.493284,-119.365079,-57.240537,-53.724054,36.923077,-115.067155,-47.081807,-62.710623,-58.412698,-62.319902,-15.042735,-50.989011,-104.517705,-79.511600,30.280830,9.572650,26.373626,-6.446886,-15.042735
0.800781,-81.855922,-88.888889,-33.015873,-23.247863,9.572650,-113.113553,-60.757021,-63.101343,22.466422,-106.862027,-38.485958,-72.869353,-67.399267,-63.492063,-13.479853,-49.816850,-106.080586,-78.339438,33.406593,22.857143,7.619048,-13.479853,-13.479853
0.804688,-78.339438,-86.935287,-34.188034,-28.327228,12.307692,-106.471306,-60.757021,-72.869353,10.744811,-97.094017,-28.717949,-80.293040,-75.995116,-55.677656,-8.009768,-55.677656,-105.299145,-76.776557,34.578755,22.466422,0.976801,-13.870574,-8.009768
0.808594,-74.041514,-86.153846,-33.406593,-33.406593,13.870574,-102.564103,-58.803419,-79.120879,1.758242,-86.153846,-21.294261,-73.260073,-74.432234,-52.161172,-2.148962,-49.035409,-102.564103,-68.571429,33.797314,27.936508,-6.056166,-12.307692,-2.148962
0.812500,-72.869353,-84.981685,-31.062271,-32.234432,9.963370,-101.782662,-50.598291,-80.293040,-5.665446,-77.948718,-14.652015,-75.213675,-74.822955,-46.300366,0.195360,-53.724054,-101.001221,-58.412698,31.452991,31.062271,-7.228327,-12.307692,0.195360
0.816406,-75.995116,-80.683761,-28.717949,-33.406593,5.274725,-101.391941,-44.346764,-77.948718,-11.526252,-73.650794,-11.135531,-79.511600,-79.120879,-36.141636,2.148962,-64.273504,-99.047619,-50.989011,29.108669,26.373626,-0.976801,-9.963370,2.148962
0.820312,-74.822955,-77.948718,-24.420024,-34.969475,3.711844,-99.047619,-39.267399,-77.948718,-11.526252,-71.306471,-8.400488,-60.366300,-72.087912,-35.750916,2.539683,-47.081807,-99.047619,-43.956044,24.810745,26.764347,0.976801,-8.791209,2.539683
0.824219,-73.260073,-76.385836,-19.340659,-31.062271,5.274725,-93.968254,-34.969475,-76.776557,-7.228327,-69.743590,-6.446886,-40.048840,-56.849817,-43.956044,0.195360,-23.247863,-96.703297,-35.750916,19.731380,31.062271,0.976801,-10.354090,0.195360
0.828125,-76.385836,-72.869353,-17.387057,-25.201465,1.758242,-89.670330,-33.797314,-70.915751,-2.930403,-69.743590,-5.274725,-54.114774,-57.631258,-38.876679,-0.195360,-36.532357,-95.921856,-34.188034,17.777778,22.857143,9.963370,-9.963370,-0.195360
0.832031,-77.948718,-68.962149,-16.214896,-22.075702,-1.758242,-83.418803,-33.406593,-67.399267,3.711844,-71.697192,-5.274725,-63.882784,-56.849817,-35.360195,2.148962,-48.253968,-92.796093,-32.625153,16.605617,16.605617,16.605617,-9.181929,2.148962
0.835938,-69.743590,-68.180708,-13.870574,-19.340659,2.539683,-78.339438,-27.155067,-68.571429,18.559219,-73.260073,-6.837607,-44.346764,-30.671551,-51.379731,-0.976801,-21.294261,-87.326007,-24.420024,14.261294,27.936508,11.526252,-13.870574,-0.976801
0.839844,-63.882784,-68.571429,-15.042735,-14.261294,4.493284,-77.557998,-24.420024,-66.227106,33.015873,-81.855922,-10.744811,-34.578755,-13.870574,-66.227106,-9.572650,-4.493284,-86.153846,-22.857143,15.433455,36.532357,8.400488,-18.168498,-9.572650
0.843750,-65.836386,-65.445665,-14.652015,-10.744811,0.586081,-79.511600,-24.810745,-53.724054,38.485958,-96.703297,-18.949939,-39.267399,-22.466422,-61.147741,-15.433455,-15.824176,-87.716728,-34.578755,15.042735,25.592186,15.042735,-15.433455,-15.433455
0.847656,-66.617827,-62.319902,-11.135531,-8.400488,-0.195360,-84.200244,-20.122100,-43.956044,43.956044,-106.862027,-26.764347,-32.625153,-22.466422,-61.538462,-22.857143,-14.261294,-88.107448,-37.313797,11.526252,18.949939,20.903541,-12.307692,-22.857143
0.851562,-69.743590,-65.445665,-9.963370,3.711844,-4.493284,-90.061050,-12.698413,-33.406593,47.472527,-109.987790,-35.360195,-15.042735,-8.791209,-74.041514,-34.188034,4.493284,-85.763126,-34.578755,10.354090,20.903541,30.280830,-13.870574,-34.188034
0.855469,-72.087912,-61.929182,-6.446886,4.493284,-8.400488,-87.716728,-11.135531,-28.327228,45.128205,-106.862027,-38.485958,-25.982906,-9.963370,-69.743590,-38.095238,-8.009768,-81.074481,-38.485958,6.837607,11.916972,42.002442,-9.963370,-38.095238
0.859375,-67.789988,-54.505495,-4.493284,-4.493284,-6.446886,-80.293040,-10.744811,-33.797314,40.830281,-98.266178,-36.923077,-29.499389,-7.619048,-65.836386,-37.313797,-11.916972,-75.995116,-35.750916,4.884005,8.791209,43.956044,-6.837607,-37.313797
0.863281,-57.240537,-50.989011,-7.619048,-4.884005,-0.195360,-69.352869,-16.214896,-35.360195,31.062271,-88.888889,-31.062271,-24.810745,2.148962,-77.948718,-36.141636,-1.758242,-71.697192,-28.327228,8.009768,19.340659,30.280830,-10.744811,-36.141636
0.867188,-50.989011,-46.300366,-9.572650,-4.102564,3.321123,-62.710623,-17.777778,-34.578755,11.135531,-75.995116,-20.903541,-35.360195,-1.758242,-76.385836,-34.578755,-7.228327,-66.617827,-25.201465,9.963370,22.075702,26.373626,-13.089133,-34.578755
0.871094,-44.346764,-42.783883,-10.744811,-5.665446,9.181929,-59.975580,-18.949939,-33.797314,-9.963370,-63.101343,-11.526252,-30.280830,-6.056166,-76.776557,-31.062271,-0.976801,-61.147741,-24.810745,11.135531,22.466422,21.294261,-14.652015,-31.062271
0.875000,-37.704518,-42.783883,-11.135531,-0.586081,14.652015,-57.631258,-21.294261,-28.717949,-33.015873,-49.035409,-4.493284,-16.605617,-7.228327,-79.902320,-29.108669,13.089133,-55.677656,-22.857143,11.526252,24.420024,18.168498,-18.168498,-29.108669
0.878906,-36.141636,-41.221001,-8.400488,1.367521,16.996337,-58.412698,-19.340659,-24.810745,-55.286935,-32.625153,1.367521,-28.327228,-18.949939,-69.352869,-26.764347,0.586081,-50.598291,-22.075702,8.791209,22.857143,21.294261,-17.777778,-26.764347
0.882812,-34.969475,-36.532357,-7.228327,-1.758242,18.559219,-56.459096,-18.949939,-24.810745,-68.571429,-17.777778,4.493284,-40.439560,-30.671551,-52.551893,-24.029304,-13.479853,-43.174603,-24.029304,7.619048,19.731380,20.122100,-15.433455,-24.029304
0.886719,-28.717949,-31.843712,-7.228327,-4.493284,23.247863,-51.379731,-19.340659,-25.982906,-75.604396,-0.976801,5.274725,-20.903541,-29.499389,-44.737485,-21.294261,4.493284,-34.188034,-19.340659,7.619048,20.122100,15.042735,-14.261294,-21.294261
0.890625,-23.638584,-28.717949,-6.837607,-6.446886,25.592186,-47.472527,-18.168498,-27.155067,-81.855922,13.479853,8.009768,-6.056166,-29.108669,-36.923077,-17.387057,18.559219,-26.373626,-15.433455,7.228327,21.294261,10.354090,-11.916972,-17.387057
0.894531,-22.857143,-20.512821,-9.572650,-9.181929,23.247863,-42.783883,-18.559219,-25.982906,-86.935287,23.638584,11.135531,-23.638584,-45.128205,-15.042735,-11.135531,-2.539683,-21.294261,-16.605617,9.963370,11.135531,6.446886,-8.400488,-11.135531
0.898438,-18.559219,-15.433455,-12.307692,-9.963370,24.420024,-35.360195,-21.294261,-25.201465,-87.716728,32.234432,13.479853,-28.717949,-52.551893,-3.321123,-4.884005,-8.791209,-16.605617,-14.652015,12.698413,5.274725,-2.930403,-6.837607,-4.884005
0.902344,-9.572650,-18.949939,-13.089133,-8.791209,26.764347,-32.625153,-18.559219,-27.545788,-79.902320,37.313797,11.916972,-14.261294,-36.532357,-9.572650,-6.056166,9.181929,-10.744811,-7.619048,13.479853,15.042735,-13.089133,-9.963370,-6.056166
0.906250,-6.446886,-20.122100,-11.526252,-9.963370,27.155067,-32.234432,-14.652015,-29.890110,-63.101343,40.439560,8.791209,-13.089133,-21.294261,-9.572650,-8.009768,13.089133,-5.665446,-3.711844,11.916972,17.387057,-15.824176,-7.619048,-8.009768
0.910156,-6.056166,-16.214896,-9.572650,-9.572650,25.201465,-30.671551,-14.652015,-22.857143,-46.691087,36.923077,2.148962,-19.340659,-22.857143,5.665446,-6.837607,-1.758242,-0.586081,-7.619048,9.963370,2.148962,-8.009768,0.195360,-6.837607
0.914062,-8.400488,-13.479853,-6.446886,-6.837607,22.466422,-34.188034,-11.135531,-14.652015,-30.280830,28.717949,-7.619048,-16.214896,-25.201465,18.949939,-6.837607,-11.916972,3.321123,-9.963370,6.837607,-14.261294,3.321123,10.744811,-6.837607
0.917969,-3.321123,-11.135531,-4.102564,-11.526252,28.717949,-33.406593,-2.930403,-24.810745,-11.526252,23.638584,-6.446886,-20.122100,-11.916972,13.479853,-7.619048,-8.400488,6.446886,-7.228327,4.493284,-12.307692,5.665446,9.572650,-7.619048
0.921875,4.884005,-7.619048,-4.884005,-17.387057,39.267399,-24.420024,-6.056166,-35.750916,6.837607,12.307692,-8.009768,-27.155067,-6.837607,8.009768,-7.619048,-8.791209,6.446886,-9.572650,5.274725,-9.572650,-4.493284,11.135531,-7.619048
0.925781,16.605617,-7.619048,-6.446886,-18.168498,54.114774,-16.996337,-15.042735,-38.876679,21.294261,0.195360,-11.135531,-18.168498,-3.321123,-2.539683,-7.619048,6.056166,2.539683,-13.870574,6.837607,-6.446886,-16.605617,11.135531,-7.619048
0.929688,25.982906,-8.791209,-5.274725,-20.122100,65.836386,-11.526252,-18.168498,-44.346764,34.969475,-4.884005,-11.916972,-22.466422,6.446886,-12.698413,-8.009768,9.963370,2.539683,-12.307692,5.665446,0.586081,-22.075702,11.135531,-8.009768
0.933594,31.452991,-6.446886,-7.228327,-16.605617,71.306471,-6.056166,-21.294261,-43.174603,43.956044,-11.135531,-11.526252,-35.750916,8.009768,-12.698413,-10.744811,1.367521,1.758242,-10.744811,7.619048,-0.195360,-22.466422,13.870574,-10.744811
0.937500,35.360195,-4.884005,-5.665446,-12.698413,73.260073,-0.976801,-20.903541,-39.267399,49.816850,-15.042735,-13.089133,-30.671551,9.963370,-9.572650,-11.916972,3.321123,2.539683,-13.089133,6.056166,-7.619048,-12.307692,18.559219,-11.916972
0.941406,38.095238,-2.148962,-5.665446,-11.916972,74.041514,0.976801,-17.387057,-40.439560,53.333333,-17.777778,-13.089133,-22.857143,19.340659,-11.916972,-15.433455,7.619048,2.930403,-11.135531,6.056166,-10.354090,-1.367521,21.294261,-15.433455
0.945312,38.485958,2.930403,-8.009768,-13.479853,72.087912,5.665446,-14.652015,-43.174603,51.379731,-21.294261,-12.698413,-41.221001,18.168498,-7.619048,-20.122100,-13.870574,1.758242,-12.698413,8.400488,-12.698413,3.321123,22.466422,-20.122100
0.949219,38.095238,7.228327,-10.354090,-11.526252,69.743590,8.009768,-14.261294,-40.830281,44.737485,-22.075702,-15.433455,-55.286935,9.181929,0.195360,-24.810745,-32.234432,-2.930403,-13.479853,10.744811,-16.996337,10.744811,22.857143,-24.810745
0.953125,41.221001,5.665446,-12.307692,-9.181929,71.306471,6.446886,-13.089133,-39.658120,38.095238,-18.949939,-18.559219,-30.280830,15.433455,-4.102564,-29.108669,-12.307692,-5.274725,-11.135531,12.698413,-13.870574,15.433455,21.294261,-29.108669
0.957031,42.783883,5.665446,-13.870574,-6.056166,72.087912,5.274725,-11.135531,-38.876679,31.452991,-16.214896,-16.214896,-15.042735,24.029304,-9.963370,-32.234432,1.367521,-8.009768,-8.400488,14.261294,-5.665446,16.214896,16.214896,-32.234432
0.960938,39.658120,6.837607,-15.433455,-3.321123,65.836386,6.837607,-13.479853,-32.234432,20.122100,-18.949939,-10.744811,-27.936508,9.572650,0.195360,-30.280830,-17.387057,-14.652015,-12.698413,15.824176,-10.354090,20.512821,12.698413,-30.280830
0.964844,36.532357,9.572650,-16.214896,-3.711844,59.194139,7.619048,-16.996337,-24.420024,7.228327,-20.122100,-6.446886,-27.936508,-1.758242,8.400488,-25.982906,-27.936508,-20.122100,-12.307692,16.605617,-15.042735,22.075702,11.526252,-25.982906
0.968750,34.969475,9.181929,-15.433455,-2.539683,51.770452,6.056166,-11.526252,-20.903541,-3.711844,-16.214896,-4.493284,-11.526252,4.102564,2.148962,-26.764347,-16.605617,-21.684982,-5.274725,15.824176,-5.274725,19.731380,4.493284,-26.764347
0.972656,30.280830,11.916972,-13.870574,-2.148962,38.876679,6.446886,-4.102564,-15.042735,-18.168498,-10.744811,-2.930403,-10.744811,-0.976801,6.446886,-27.155067,-22.075702,-22.075702,0.195360,14.261294,-6.056166,22.075702,2.930403,-27.155067
0.976562,19.340659,17.777778,-14.261294,0.195360,20.512821,0.586081,-2.930403,4.493284,-38.095238,-9.572650,-11.526252,-13.089133,-29.499389,29.890110,-26.373626,-47.081807,-21.294261,-4.493284,14.652015,-26.373626,34.969475,8.791209,-26.373626
0.980469,19.340659,18.559219,-18.559219,-0.976801,13.089133,-0.976801,0.586081,5.665446,-46.691087,-8.791209,-13.479853,6.056166,-31.843712,29.108669,-26.373626,-34.188034,-15.433455,-2.148962,18.949939,-25.592186,31.452991,6.837607,-26.373626
0.984375,21.294261,20.512821,-22.466422,-2.539683,7.619048,1.758242,8.009768,-1.758242,-49.426129,-4.884005,-4.493284,2.148962,-29.108669,25.982906,-27.936508,-27.545788,-9.572650,4.493284,22.857143,-16.214896,23.638584,-0.976801,-27.936508
0.988281,25.982906,21.294261,-29.108669,-6.837607,7.228327,9.181929,1.758242,-7.228327,-49.426129,-7.619048,-1.367521,4.102564,-29.890110,20.903541,-30.280830,-14.652015,-9.572650,4.884005,29.499389,-6.837607,4.884005,-5.665446,-30.280830
0.992188,33.015873,18.949939,-31.062271,-11.916972,10.744811,12.307692,-2.930403,-12.307692,-43.956044,-5.665446,-4.102564,15.042735,-23.638584,15.824176,-32.234432,0.195360,-9.572650,3.711844,31.452991,-0.195360,-6.446886,-5.665446,-32.234432
0.996094,37.313797,16.996337,-31.062271,-16.214896,12.698413,13.479853,-2.539683,-16.214896,-37.313797,-2.930403,-5.665446,6.446886,-16.996337,15.042735,-34.188034,-3.711844,-8.400488,2.930403,31.452991,6.446886,-13.089133,-8.009768,-34.188034
1.000000,38.876679,16.605617,-31.452991,-16.605617,12.307692,11.916972,-5.665446,-11.526252,-32.234432,-0.976801,-11.916972,-5.274725,-18.168498,19.340659,-36.923077,-15.824176,-5.665446,-2.539683,31.843712,2.148962,-15.824176,-5.274725,-36.923077
1.003906,42.002442,13.870574,-30.671551,-20.122100,15.433455,8.791209,-9.963370,-9.963370,-22.466422,0.195360,-17.777778,4.102564,-7.619048,16.214896,-36.141636,-8.400488,-0.976801,-8.400488,31.062271,-0.195360,-15.042735,-4.102564,-36.141636
1.007812,45.909646,12.307692,-34.188034,-22.075702,18.949939,8.791209,-12.307692,-13.479853,-11.135531,0.586081,-18.559219,15.824176,10.744811,5.274725,-35.750916,5.665446,4.493284,-10.744811,34.578755,2.148962,-13.870574,-6.056166,-35.750916
1.011719,42.783883,13.479853,-35.360195,-20.903541,14.261294,10.744811,-16.605617,-9.181929,-5.665446,-2.539683,-18.168498,0.195360,14.261294,1.367521,-34.188034,-8.400488,7.228327,-16.605617,35.750916,-0.195360,-8.791209,-9.572650,-34.188034
1.015625,38.485958,14.652015,-36.532357,-18.168498,9.572650,9.572650,-19.731380,-2.148962,-0.195360,-5.665446,-20.512821,-11.135531,16.605617,-0.586081,-33.797314,-20.122100,7.228327,-22.075702,36.923077,-4.884005,-0.976801,-11.135531,-33.797314
1.019531,38.876679,12.307692,-37.704518,-16.996337,7.228327,9.181929,-17.777778,-2.539683,6.837607,-6.446886,-22.075702,2.148962,36.923077,-18.168498,-38.095238,-0.586081,9.572650,-21.294261,38.095238,3.321123,3.321123,-16.214896,-38.095238
1.023438,41.611722,10.354090,-37.313797,-12.698413,4.493284,14.261294,-13.089133,-5.274725,9.963370,-6.056166,-17.387057,4.493284,52.942613,-34.188034,-40.048840,11.526252,11.526252,-13.479853,37.704518,13.479853,2.930403,-22.075702,-40.048840
1.027344,38.876679,11.135531,-36.923077,-9.572650,-2.930403,18.168498,-14.261294,1.758242,4.493284,-4.884005,-14.652015,-7.619048,46.300366,-29.890110,-36.532357,-2.148962,11.526252,-10.354090,37.313797,6.837607,8.009768,-22.466422,-36.532357
1.031250,38.095238,12.698413,-36.532357,-8.791209,-12.307692,24.420024,-12.307692,6.446886,-4.493284,1.758242,-12.307692,-4.884005,44.737485,-25.592186,-32.234432,-8.009768,18.559219,0.195360,36.923077,1.367521,14.261294,-20.903541,-32.234432
1.035156,38.095238,12.307692,-33.015873,-5.665446,-22.466422,30.671551,-1.758242,5.274725,-14.652015,14.261294,-4.102564,2.930403,55.677656,-29.890110,-25.592186,-1.367521,30.280830,16.605617,33.406593,8.791209,15.433455,-25.982906,-25.592186
1.039062,32.234432,13.870574,-25.982906,0.195360,-36.141636,32.234432,8.400488,14.652015,-29.108669,30.671551,-2.539683,19.340659,55.286935,-23.247863,-18.949939,5.665446,41.611722,25.592186,26.373626,2.539683,24.029304,-24.810745,-18.949939
1.042969,28.717949,19.731380,-19.731380,0.195360,-43.565324,36.141636,13.089133,22.466422,-42.783883,43.956044,1.758242,14.261294,38.485958,-1.758242,-11.526252,-6.837607,51.379731,31.452991,20.122100,-10.744811,29.890110,-18.949939,-11.526252
1.046875,28.327228,29.108669,-10.354090,-7.228327,-44.737485,44.346764,23.638584,14.261294,-52.551893,60.366300,16.996337,7.228327,31.452991,9.181929,-2.539683,-4.884005,62.710623,43.956044,10.744811,-11.916972,22.466422,-18.168498,-2.539683
1.050781,31.062271,32.625153,-6.837607,-2.148962,-42.393162,56.849817,26.764347,12.698413,-61.929182,73.260073,33.406593,3.711844,23.638584,10.744811,3.711844,9.572650,68.571429,55.677656,7.228327,-3.711844,3.321123,-21.684982,3.711844
1.054688,33.797314,35.750916,-2.930403,-1.758242,-42.002442,67.008547,28.327228,11.526252,-68.180708,86.153846,42.783883,0.586081,13.479853,24.420024,9.572650,12.698413,73.260073,62.710623,3.321123,-7.228327,-3.321123,-18.949939,9.572650
1.058594,35.750916,34.969475,-0.586081,-1.367521,-43.956044,71.697192,30.671551,9.963370,-71.306471,96.312576,46.691087,12.698413,15.433455,27.545788,14.652015,25.982906,79.902320,67.399267,0.976801,-2.539683,-12.307692,-19.731380,14.652015
1.062500,32.234432,32.234432,-0.976801,0.195360,-49.816850,70.134310,32.234432,10.354090,-74.822955,101.001221,47.472527,10.744811,13.479853,31.843712,15.042735,23.638584,81.465201,70.134310,1.367521,0.976801,-18.168498,-21.684982,15.042735
1.066406,27.155067,29.890110,-1.758242,-1.367521,-57.631258,67.399267,33.406593,9.572650,-76.776557,101.782662,42.002442,4.884005,7.228327,40.830281,11.135531,12.307692,81.465201,67.789988,2.148962,-2.539683,-16.214896,-23.247863,11.135531
1.070312,27.155067,28.327228,-0.195360,-6.837607,-58.412698,66.617827,34.578755,4.493284,-73.650794,99.047619,39.658120,20.512821,12.307692,35.750916,6.446886,30.280830,82.246642,67.399267,0.586081,-0.586081,-20.122100,-27.936508,6.446886
1.074219,27.545788,26.764347,0.976801,-7.619048,-56.459096,67.789988,37.704518,-0.976801,-67.789988,92.405372,38.095238,36.923077,20.122100,22.857143,2.148962,54.114774,81.855922,67.399267,-0.586081,5.274725,-27.936508,-34.188034,2.148962
1.078125,25.592186,29.499389,4.493284,-4.493284,-59.975580,72.087912,40.439560,2.930403,-61.929182,83.418803,34.969475,21.294261,9.963370,25.592186,4.102564,38.095238,77.948718,63.101343,-4.102564,-0.586081,-31.062271,-34.188034,4.102564
1.082031,27.155067,36.923077,8.791209,-3.711844,-60.757021,78.730159,43.565324,8.009768,-49.816850,74.432234,31.452991,14.261294,2.930403,31.452991,11.135531,24.029304,76.776557,61.538462,-8.400488,-8.009768,-36.532357,-30.671551,11.135531
1.085938,34.578755,39.658120,12.307692,-3.321123,-55.677656,84.981685,48.253968,6.837607,-31.843712,65.836386,31.062271,34.188034,19.340659,15.433455,18.168498,45.128205,77.557998,66.227106,-11.916972,2.148962,-53.333333,-32.625153,18.168498
1.089844,40.048840,43.174603,14.261294,-0.976801,-50.598291,86.935287,51.379731,9.181929,-16.214896,59.584860,30.280830,45.909646,30.671551,4.102564,23.247863,61.538462,75.213675,67.008547,-13.870574,6.056166,-66.227106,-30.671551,23.247863
1.093750,39.267399,47.863248,16.214896,2.539683,-47.863248,87.326007,46.691087,19.340659,-8.791209,53.724054,25.201465,38.876679,16.996337,12.307692,31.843712,47.863248,76.776557,53.724054,-15.824176,-8.791209,-63.882784,-21.684982,31.843712
1.097656,40.439560,49.035409,16.996337,2.539683,-42.393162,83.028083,44.737485,24.420024,-0.976801,47.472527,19.340659,40.439560,11.916972,11.135531,36.923077,46.300366,81.074481,43.956044,-16.605617,-20.122100,-56.849817,-18.168498,36.923077
1.101562,37.313797,42.783883,18.168498,10.354090,-40.439560,72.087912,50.207570,27.936508,3.711844,46.300366,12.698413,46.300366,20.512821,-3.711844,36.532357,56.459096,85.372405,34.969475,-17.777778,-15.824176,-47.863248,-18.949939,36.532357
1.105469,35.360195,44.346764,17.777778,10.354090,-36.532357,69.352869,46.300366,28.327228,7.228327,43.565324,8.791209,27.936508,15.824176,0.195360,37.704518,34.969475,88.498168,22.075702,-17.387057,-23.247863,-34.578755,-14.261294,37.704518
1.109375,36.923077,46.691087,16.605617,2.539683,-32.625153,71.697192,42.002442,21.684982,9.963370,41.221001,9.181929,18.949939,13.870574,0.586081,42.393162,21.684982,88.888889,17.387057,-16.214896,-22.857143,-29.890110,-13.479853,42.393162
1.113281,41.221001,44.346764,9.963370,4.884005,-26.373626,73.260073,36.532357,17.387057,6.056166,39.658120,14.652015,18.559219,21.684982,-13.870574,42.393162,29.890110,83.809524,20.512821,-9.572650,-6.446886,-42.783883,-16.605617,42.393162
1.117188,38.485958,44.737485,4.884005,10.354090,-25.592186,72.478632,34.969475,16.214896,-4.102564,42.002442,22.075702,4.884005,11.916972,-10.744811,40.830281,22.857143,78.339438,24.810745,-4.493284,-1.758242,-46.691087,-15.433455,40.830281
1.121094,37.313797,43.565324,4.884005,13.479853,-26.764347,72.478632,38.095238,16.605617,-17.777778,47.081807,29.499389,11.916972,2.148962,-7.228327,43.174603,32.625153,75.995116,31.843712,-4.493284,-1.367521,-48.644689,-13.089133,43.174603
1.125000,34.188034,40.439560,4.493284,18.168498,-29.108669,69.743590,40.048840,17.387057,-31.843712,53.724054,33.797314,28.327228,-0.195360,-10.744811,44.346764,50.989011,76.385836,38.095238,-4.102564,1.367521,-49.816850,-12.698413,44.346764
1.128906,27.155067,40.439560,7.228327,16.996337,-35.360195,68.571429,43.956044,16.605617,-45.909646,61.147741,38.095238,15.433455,-11.526252,-0.586081,45.909646,36.141636,80.683761,39.267399,-6.837607,0.195360,-47.863248,-9.963370,45.909646
1.132812,25.201465,43.565324,9.963370,13.479853,-40.048840,73.650794,43.956044,16.214896,-58.021978,72.478632,42.393162,6.446886,-20.903541,12.307692,49.426129,21.684982,87.716728,40.439560,-9.572650,-4.102564,-47.081807,-6.446886,49.426129
1.136719,27.545788,45.128205,13.089133,10.354090,-40.439560,79.120879,43.174603,15.042735,-63.882784,82.637363,43.956044,27.155067,-12.307692,12.307692,51.770452,37.704518,96.312576,42.393162,-12.698413,-0.195360,-49.816850,-6.837607,51.770452
1.140625,27.936508,45.518926,15.433455,9.572650,-42.783883,83.028083,45.518926,14.652015,-67.399267,91.233211,46.300366,39.658120,-3.711844,15.433455,49.426129,48.644689,101.391941,45.128205,-15.042735,3.321123,-52.942613,-4.493284,49.426129
1.144531,22.466422,52.551893,20.122100,7.619048,-49.035409,88.888889,47.081807,17.777778,-73.260073,94.749695,49.816850,22.857143,-18.949939,36.923077,49.816850,26.373626,104.517705,44.346764,-19.731380,-5.665446,-49.035409,0.195360,49.816850
1.148438,24.420024,56.068376,21.684982,5.274725,-50.598291,95.531136,46.300366,18.949939,-71.697192,96.703297,51.770452,18.949939,-28.327228,51.770452,51.770452,20.512821,108.815629,42.783883,-21.294261,-11.526252,-50.598291,4.102564,51.770452
1.152344,26.373626,53.724054,21.684982,5.665446,-50.989011,95.921856,46.300366,17.777778,-61.929182,99.047619,48.644689,29.890110,-16.996337,48.253968,47.472527,37.704518,113.504274,45.518926,-21.294261,-1.758242,-58.803419,2.539683,47.472527
1.156250,27.155067,52.942613,22.857143,7.228327,-52.551893,95.140415,47.863248,21.684982,-50.598291,101.782662,42.393162,31.843712,-11.135531,48.253968,44.346764,43.565324,119.755800,41.611722,-22.466422,0.195360,-61.538462,3.711844,44.346764
